Negara,X1,X2,X3,X4
Alabama,1,40,48,32
Alaska,42,22,30,45
Arizona,25,14,39,40
Arkansas,4,34,45,47
California,50,15,24,27
Colorado,28,18,10,43
Connecticut,45,46,3,14
Delaware,21,29,22,17
Florida,33,6,25,15
Georgia,17,13,43,22
Hawaii,49,30,4,37
Idaho,13,9,29,6
Illinois,36,50,23,7
Indiana,3,43,37,24
Iowa,20,28,18,21
Kansas,24,19,28,25
Kentucky,10,42,41,30
Louisiana,19,45,49,35
Maine,35,12,7,10
Maryland,38,31,12,13
Massachusetts,44,10,1,4
Michigan,15,47,33,23
Minnesota,12,25,9,31
Mississippi,7,49,50,34
Missouri,5,33,34,42
Montana,27,3,19,39
Nebraska,31,20,17,28
Nevada,39,41,35,18
New Hampshire,40,7,6,5
New Jersey,48,39,5,1
New Mexico,26,36,42,50
New York,46,37,16,2
North Carolina,18,17,31,36
North Dakota,29,1,26,26
Ohio,22,48,38,19
Oklahoma,14,32,47,46
Oregon,41,11,20,44
Pennsylvania,30,38,21,16
Rhode Island,47,35,11,8
South Carolina,11,27,46,49
South Dakota,23,5,27,29
Tennessee,9,21,40,38
Texas,34,26,36,33
Utah,6,2,8,41
Vermont,43,8,2,9
Virginia,16,23,15,11
Washington,37,4,14,48
West Virginia,2,44,44,20
Wisconsin,32,24,13,12
Wyoming,8,16,32,3
